IV1,IV2,DV
A,short,2.1868362659588456
A,short,1.2409993226174265
A,short,0.4611224380787462
A,short,0.3956273440271616
A,short,2.00463023269549
A,short,1.3405672099906951
A,short,0.6313804553356022
A,short,1.042529531987384
A,short,2.5965678705833852
A,short,2.9569436742458493
A,short,2.479829012649134
A,short,0.8599448336753994
A,short,2.7220920589752495
A,short,2.0987199603114277
A,short,2.3257232015021145
A,short,1.049006920075044
A,short,0.9601395889185369
A,short,0.11861750646494329
A,short,1.3573448080569506
A,short,2.2312896761577576
A,short,1.7031448397319764
A,short,1.6877386851701885
A,short,2.4466963838785887
A,short,0.963285414269194
A,short,0.18210983835160732
A,short,2.560767970047891
A,short,0.61820256896317
A,short,1.9559477241709828
A,short,0.8453485022764653
A,short,2.0902012994047254
A,long,2.637529057916254
A,long,0.3273952358867973
A,long,1.1196899665519595
A,long,1.1021262290887535
A,long,1.2590685691684484
A,long,2.603516593342647
A,long,2.1029124381020665
A,long,1.1331070438027382
A,long,1.8368424279615283
A,long,0.7137041380628943
A,long,0.15169648826122284
A,long,2.096320806769654
A,long,1.259274747921154
A,long,1.5221509428229183
A,long,0.014850294683128595
A,long,1.226251243846491
A,long,0.2303013706114143
A,long,1.6111808668356389
A,long,1.482859768671915
A,long,1.1761941045988351
A,long,2.349058765685186
A,long,0.24878270784392953
A,long,1.4519317320082337
A,long,0.4084264487028122
A,long,1.5437705204822123
A,long,1.1270235646516085
A,long,0.9204621801618487
A,long,2.50156212807633
A,long,0.2671435915399343
A,long,1.1521446397528052
B,short,4.694757551187649
B,short,4.228537288727239
B,short,2.9189789411611855
B,short,4.155072761932388
B,short,2.9316748422570527
B,short,3.618959514424205
B,short,1.0510908369906247
B,short,3.5431371384765953
B,short,4.193880019010976
B,short,0.28067370294593275
B,short,1.8556175183039159
B,short,1.8355060298927128
B,short,0.8222051674965769
B,short,2.5891500944271684
B,short,3.58927717898041
B,short,3.1429237022530288
B,short,0.6972586049232632
B,short,3.048765999265015
B,short,4.86376638407819
B,short,2.9375600104685873
B,short,1.466711184475571
B,short,3.718833193415776
B,short,0.4377592832315713
B,short,4.7946948441676795
B,short,2.7739460859447718
B,short,4.984942390583456
B,short,4.083288827678189
B,short,4.579094867222011
B,short,2.880667111603543
B,short,3.7255983462091535
B,long,4.846697211032733
B,long,1.7214697040617466
B,long,4.906656813109294
B,long,1.642484471667558
B,long,4.703970848349854
B,long,2.8798566933255643
B,long,4.078015205450356
B,long,0.5597343947738409
B,long,3.7368817953392863
B,long,1.5550268662627786
B,long,4.135280079208314
B,long,1.0644650959875435
B,long,4.10240035969764
B,long,3.189954236149788
B,long,2.1909285779111087
B,long,4.699693749425933
B,long,0.05421477020718157
B,long,4.563513576285914
B,long,1.8231023009866476
B,long,3.273144249105826
B,long,1.0437843622639775
B,long,4.575288095511496
B,long,2.5185833510477096
B,long,4.5490055868867785
B,long,2.913249059347436
B,long,2.870814267080277
B,long,4.251196114346385
B,long,4.914435954997316
B,long,4.492584686959162
B,long,0.2659655886236578
C,short,8.005944927455857
C,short,1.5921497272793204
C,short,8.771095891483128
C,short,4.641842026030645
C,short,9.118523892015219
C,short,3.4689061627723277
C,short,7.173310779035091
C,short,3.564367081737146
C,short,8.367757187457755
C,short,1.0935756005346775
C,short,4.548649857752025
C,short,2.982912535080686
C,short,5.14479532209225
C,short,4.809313708683476
C,short,3.3712589584756643
C,short,5.534908715635538
C,short,8.3167044443544
C,short,2.533157145837322
C,short,4.926752015482634
C,short,8.540874312398955
C,short,1.332733799237758
C,short,1.6304379738867283
C,short,3.2170318542048335
C,short,1.3179670190438628
C,short,9.104825431481004
C,short,6.319167284062132
C,short,5.603530476801097
C,short,1.5019938049372286
C,short,9.01298863789998
C,short,2.973752378486097
C,long,2.764208684209734
C,long,7.618785387836397
C,long,9.993170764762908
C,long,2.909458208596334
C,long,8.41116645000875
C,long,3.9361405631061643
C,long,7.445291500538588
C,long,3.972066590329632
C,long,7.489220003131777
C,long,7.596491637639701
C,long,6.376704741036519
C,long,4.732423160225153
C,long,8.757685022428632
C,long,6.331661223201081
C,long,1.8906298796646297
C,long,2.7176885788794607
C,long,4.88203706825152
C,long,7.38977069593966
C,long,5.2685443428345025
C,long,6.64577466645278
C,long,6.640915901400149
C,long,6.0536728103179485
C,long,9.063151197740808
C,long,6.234041222371161
C,long,5.661660727113485
C,long,9.743001075461507
C,long,8.738009609049186
C,long,6.821020245784894
C,long,7.190826425328851
C,long,3.7373222410678864
